user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
maurice	1,466	154k	510	1	6	70;47;45;332;332;1,466;	553;434;1,053;390;390;154k;	580;542;344;722;722;510;	1	6,046,406	3,052
maurice	1,466	154k	510	1	2	0;113;	289;18.4k;	216;32;	1	6,046,407	2,574
maurice	1,466	154k	510	1	8	1,282;1,711;976;3;747;944;117;531;	52.5k;91.5k;55.4k;27;22.8k;2,000;226;857;	1,112;215;334;89;946;446;382;723;	1	6,046,407	2,261
maurice	1,466	154k	510	1	2	845;531;	1,045;1,015;	296;605;	1	6,046,413	2,176
maurice	1,466	154k	510	1	9	1,466;135;114;1,466;135;78;1,508;628;100;	154k;138;95;154k;138;589;347;51.6k;842;	510;126;108;510;126;542;736;619;447;	1	6,046,412	2,842
maurice	1,466	154k	510	1	3	637;1,466;86;	741;154k;1,023;	1,360;510;1,073;	1	6,046,416	5,152
maurice	1,466	154k	510	1	2	1,131;840;	20.8k;5,546;	656;309;	1	6,046,417	3,163
maurice	1,466	154k	510	1	16	2,396;307;1,342;1,270;131;537;0;1,637;1,050;2,076;725;1,466;725;1,466;725;1,466;	37.2k;770;10.3k;124k;54;844;460;2,444;35.3k;1,802;151k;154k;151k;154k;151k;154k;	575;968;1,916;249;116;615;447;890;885;1,125;368;510;368;510;368;510;	1	6,046,419	4,203
maurice	1,466	154k	510	1	7	1,126;1,936;158;972;220;725;55;	1,005;143k;841;1,067;1,078;151k;17;	1,504;1,407;473;410;180;368;38;	1	6,046,424	3,245
maurice	1,466	154k	510	1	5	1,551;1,261;448;856;329;	89.4k;43k;1,449;9,427;160k;	286;453;874;599;676;	1	6,046,424	2,328
maurice	1,466	154k	510	1	4	124;1,466;467;	1,193;154k;280;	954;510;288;	1	6,046,425	4,484
maurice	1,466	154k	510	1	8	972;220;160;1,396;415;725;523;1,466;	1,067;1,078;21.9k;88.2k;709;151k;845;154k;	410;180;249;410;332;368;649;510;	1	6,046,424	2,482
maurice	1,466	154k	510	1	7	669;1,711;160;416;197;1,261;927;	1,965;91.5k;21.9k;1,157;26.1k;43k;48.5k;	168;215;249;7,463;3,324;453;997;	1	6,046,426	3,139
maurice	1,466	154k	510	1	10	1,466;963;463;28;1,466;537;368;5;48;385;	154k;375;95;296;154k;121;526;105;150;170;	510;743;428;414;510;164;1,121;125;400;160;	1	6,046,427	4,199
maurice	1,466	154k	510	1	9	938;1,419;1,709;56;3,632;1,282;1,711;4,987;2,006;	1,354;70.9k;119k;283;619k;52.5k;91.5k;687k;2,542;	367;217;326;353;1,148;1,112;215;1,111;920;	1	6,046,434	3,613
maurice	1,466	154k	510	1	6	54;912;1,400;523;409;1,466;	26;11.8k;1,705;845;284;154k;	110;6,364;517;649;756;510;	1	6,046,435	2,865
maurice	1,466	154k	510	1	0				1	6,046,437	1,979
maurice	1,466	154k	510	1	2	160;1,466;	21.9k;154k;	249;510;	1	6,046,436	2,051
maurice	1,466	154k	510	1	6	5,116;266;160;1,466;495;73;	5,411;745;21.9k;154k;442;280;	2,754;918;249;510;272;265;	1	6,046,435	2,465
maurice	1,466	154k	510	1	7	628;668;79;160;0;2;1,466;	51.6k;1,965;630;21.9k;12;1,087;154k;	619;168;316;249;11;507;510;	1	6,046,434	2,594
maurice	1,466	154k	510	1	4	1,077;170;5;1,466;	2,267;160;2;154k;	844;275;8;510;	1	6,046,438	2,883
maurice	1,466	154k	510	1	1	448;	1,448;	874;	1	6,046,440	2,302
maurice	1,466	154k	510	1	16	2,668;2,154;448;168;380;883;2,156;416;990;1,466;1,551;139;174;1,691;21;	5,857;3,913;1,448;785;121;198k;22.8k;1,157;60.5k;154k;89.4k;1,899;220;23.3k;2,221;	199;404;874;972;71;705;691;7,463;355;510;286;533;283;505;322;	1	6,046,439	2,338
maurice	1,466	154k	510	1	0				1	6,046,447	2,903
maurice	1,466	154k	510	1	5	628;2,233;1,466;628;263;	51.6k;1.9m;154k;51.6k;2,721;	619;595;510;619;256;	1	6,046,446	2,167
maurice	1,466	154k	510	1	8	918;448;3,632;278;1,262;2,156;1,466;	125k;1,448;619k;782;27.9k;22.8k;154k;	702;874;1,148;726;325;691;510;	1	6,046,448	2,038
maurice	1,466	154k	510	1	9	864;976;668;448;725;1,466;1,466;1,054;	764;55.4k;1,965;1,448;151k;154k;154k;61.1k;	707;334;168;874;368;510;510;215;	1	6,046,452	2,230
leyuwera1	899	67.8k	211	1	5	559;559;119;125;412;	609;609;798;3,949;16.2k;	1,392;1,392;272;955;644;	3	438,382535,275	608
leyuwera1	899	67.8k	211	1	2	202;1,952;	9,217;1,410;	3,556;855;	7	514,374,612250,042,182300,623,97512,327,505225,360205,840535,275	511
leyuwera1	899	67.8k	211	1	0				1	535,277	459
leyuwera1	899	67.8k	211	1	0				6	2,241203,091,283250,042,316205,8402,241535,278	392
leyuwera1	899	67.8k	211	0	1	35;	71;	384;	11	2,605,835250,042,388833,19663,715,592203,091,362438,3839,5321,698205,841535,278	730
leyuwera1	899	67.8k	211	1	2	899;48;	67.8k;492;	211;553;	11	2,605,836250,042,528833,19663,715,620203,091,457438,3839,5321,698205,840535,278	648
leyuwera1	899	67.8k	211	1	1	965;	65k;	2,589;	13	203,091,505514,375,164215,526535,279	538
leyuwera1	899	67.8k	211	1	0				10	2,605,838250,042,755833,19663,715,673203,091,5541,698438,3839,532205,841535,280	342
leyuwera1	899	67.8k	211	0	0				12	2,605,838	14
leyuwera1	899	67.8k	211	1	0				12		334
leyuwera1	899	67.8k	211	1	0				12		189
leyuwera1	899	67.8k	211	1	0				13	250,043,055833,197379,10563,715,729203,091,719438,3839,5321,698205,841535,282	255
leyuwera1	899	67.8k	211	1	0				9	2,605,838250,043,223833,199379,10563,715,759438,383205,843535,282	486
leyuwera1	899	67.8k	211	1	0				8	2,605,838250,043,346833,19963,715,780	668
leyuwera1	899	67.8k	211	1	0				7		393
leyuwera1	899	67.8k	211	1	0				1		236
leyuwera1	899	67.8k	211	1	0				8	15,844,475321,031,53924,014,441250,043,4932,241203,091,893205,844535,283	276
leyuwera1	899	67.8k	211	1	2	899;1,001;	67.8k;980;	211;827;	7	15,844,476250,043,5582,605,8382,241833,200205,844535,283	591
leyuwera1	899	67.8k	211	1	0				5		197
leyuwera1	899	67.8k	211	1	13	528;12;11;528;18;18;3;15;15;16;15;2;	147;501;617;147;198;198;578;1,203;1,203;6,628;1,203;135;	217;209;433;217;1,086;1,086;423;361;361;923;361;91;	8		818
leyuwera1	899	67.8k	211	1	0				7	15,844,486250,043,8262,605,8392,24156,326833,201535,283	340
leyuwera1	899	67.8k	211	0	1	354;	49;	173;	6	15,844,489250,043,9412,243,474329,368975535,283	328
leyuwera1	899	67.8k	211	0	1	138;	3,736;	922;	5	250,044,0158,149,4897,486205,844535,283	471
leyuwera1	899	67.8k	211	1	0				5	250,044,0908,149,4917,486205,844535,283	209
leyuwera1	899	67.8k	211	1	0				8	15,844,501	166
leyuwera1	899	67.8k	211	1	0				10	15,844,502194,984,026250,044,2231726,538,77715,6142,241205,844535,285	180
leyuwera1	899	67.8k	211	1	0				10	250,044,3272,605,84149203,092,294833,201	298
donaldmiralle	3,213	28.5k	1,080	1	11	4,853;3,213;43;997;303;1,912;146;73;227;18;1,025;	110k;28.5k;1,230;29.4k;19.4k;1,177;580;98;955;286;897;	2,981;1,080;1,127;133;1,535;2,061;739;63;2,182;372;793;	20		620
donaldmiralle	3,213	28.5k	1,080	1	7	631;8,776;1,066;1,507;14,719;106;422;	20.1m;8.3m;108k;116k;9.8m;79.3k;294;	514;294;376;186;394;4,244;360;	1	32,703	494
donaldmiralle	3,213	28.5k	1,080	0	0				9	9,696,8622,564,58335,749,56214,619,7998,909,79388,907,01050,1881951,029,300	377
donaldmiralle	3,213	28.5k	1,080	1	6	1,493;241;26;2;27;1,493;	379;182;40;69;172;379;	402;81;17;34;326;402;	12	16,243,33415,925,47931,739,77212,411,9069,482,427264,086,9481,317,681,235692,23181,149,41337,492,95037,492,9504,064,166	334
donaldmiralle	3,213	28.5k	1,080	1	9	848;76;1,240;294;158;2,823;35;166;516;	1,033;237;4,014;74;2,085;376;103;174;493;	622;365;2,304;185;692;920;92;249;951;	18	54,333,75517,815,0421,523,28645,887,77040,023,14015,807,270321,032,64412,244,13214,801,513915,042173,553,60784,845,03946,484,768779,970,05050,301,90719,154,672560,48491,464	842
donaldmiralle	3,213	28.5k	1,080	1	20	33;113;98;2,442;192;3,213;3,213;3,213;33;3,213;680;16;74;902;291;371;947;397;733;3,213;	713;126;361;104k;254;28.5k;28.5k;28.5k;713;28.5k;683;148;1,398;437;260;247;205;11.9k;1,307;28.5k;	663;140;950;727;283;1,080;1,080;1,080;663;1,080;2,016;209;484;609;767;1,249;273;1,107;399;1,080;	14	95,04039,745592,3714,383,55963,716,03711,687,00557,490,41117,671,41612,577,56419,154,6744,383,561779,970,511106,410,47113,804,179	854
donaldmiralle	3,213	28.5k	1,080	1	3	11,061;604;17;	1.2m;9,659;5,033;	284;351;4,226;	18	12,577,564176,29814,715,76243,28436,000,23162,694921,61814,715,76457,490,40130,133,1676,528,46420,869,6451,029,300530,174,610779,971,05743,593,3756,388,630290,202	471
donaldmiralle	3,213	28.5k	1,080	1	4	378;70;71;3,213;	644;640;1,080;28.5k;	922;473;130;1,080;	15	331,861321,033,26912,342,9674,847,66270,663,6837,782,11714,971530,174,79041,582,95114,695,567286,170,662779,971,45243,593,387224,696,65716,021,156	534
donaldmiralle	3,213	28.5k	1,080	0	7	199;150;3,213;3,640;49;371;268;	888;3,161;28.5k;33.6k;246;247;104k;	3,477;1,481;1,080;902;394;1,249;76;	21	532,289930,6282,822,1102,481,58985,907,94213,084,37011,040,3927,659,5691,124,68021,208,88821,208,8882,43515,567,707295,746,4888,687,230911,597	664
donaldmiralle	3,213	28.5k	1,080	1	3	71;101;101;	307k;144;144;	46;127;127;	19	9,697,42087735,750,5119,697,4346,318,1187,782,12462,234,2977,659,5711,124,680	481
donaldmiralle	3,213	28.5k	1,080	1	17	2,309;1,157;1,422;927;1,191;5,021;3,604;359;2,158;3,589;3,213;441;0;608;114;1,315;467;	404k;601k;185k;11.3k;78.3k;12.8m;2.5m;2,695;1,801;6,008;28.5k;198;227;724;5,672;74.7k;44;	1,128;33;7;736;1,026;6;190;1,437;1,729;370;1,080;290;402;342;321;447;752;	18	321,033,8504,847,67670,663,819286,171,179331,861779,972,58011,380,71011,707,7068,290,336237,350,62684,845,19919,785,39447,688,84846,484,93345,547,8537,782,125109,966	681
donaldmiralle	3,213	28.5k	1,080	1	14	236;0;2,309;4,853;780;506;654;812;1,516;848;1,493;730;484;79;	76.5k;40;404k;110k;6,660;605;486;691;196;1,033;379;13.8k;688;96;	284;40;1,128;2,981;1,520;795;403;696;366;622;402;336;698;140;	17	213,1815,747,6997,782,125301,1258,467,6241,222,1788,909,84826,211,29732,870,9492,950,586321,034,22549,084,74611,380,72290,881,9902,693,275286,171,539	675
donaldmiralle	3,213	28.5k	1,080	1	9	1,143;2,085;848;256;921;1,138;225;719;796;	85k;449;1,033;1,271;1,036;197;1,848;882;543;	511;386;622;1,001;950;353;964;1,504;434;	18	7,782,12711,707,7298,290,351286,171,652321,034,3933,310,4183057,490,38230,133,16370,663,9674,847,693779,973,82116,021,1983,794,301471,37155,785,58099,9853,060	705
donaldmiralle	3,213	28.5k	1,080	1	4	1,493;1,493;130;130;	379;379;1,488;1,488;	402;402;812;812;	5	143,571,370100,023,482264,087,849295,746,976	318
donaldmiralle	3,213	28.5k	1,080	1	12	4,853;10,320;192;6,277;3,213;3,213;997;88;384;305;356;3,213;	110k;1m;50.2k;5,453;28.5k;28.5k;29.4k;377;7,179;479;420;28.5k;	2,981;620;1,643;1,686;1,080;1,080;133;993;768;468;556;1,080;	18	614,4598,3594,589,122668,42010,653,486825,3776,528,469530,176,49888,907,23842,647,47413,445,85320,729,09132,68060,054,43514,883,913614,459866,402685,006	712
donaldmiralle	3,213	28.5k	1,080	1	4	608;2,434;4,853;6,092;	687k;99.1k;110k;12.8k;	151;670;2,981;1,980;	13	9,357,931194,985,3949,357,9316,498,592401,22926,538,878796,230530,176,86381,149,53632,014,33116,459,64950,302,24513,345,096	337
donaldmiralle	3,213	28.5k	1,080	1	6	2,434;4,853;358;719;63;752;	99.1k;110k;2,547;882;1,590;1,267;	670;2,981;970;1,504;1,116;733;	8	530,176,989779,975,34243,017,1935,351,6635,883,8289,357,9328,404,28850,191	420
donaldmiralle	3,213	28.5k	1,080	1	1	154;	108m;	0;	9	1,39186,736,647530,177,16813,683,38116,459,6563,812,869782,2929,357,932796,230	299
donaldmiralle	3,213	28.5k	1,080	1	0				14	423,723,64341,582,96488,907,2932,693,2871,648,063896,735321,035,39738,067,31323,818,91260,143,708	294
donaldmiralle	3,213	28.5k	1,080	0	0				10		344
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,135609,643	355
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,134609,643	303
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,135609,644	400
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,137609,644	679
bradmbaldwin	1,421	10.4k	223	1	1	328;	9,982;	483;	2	7,779,138609,644	307
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,138609,644	574
bradmbaldwin	1,421	10.4k	223	1	5	328;20;1,421;328;1,421;	9,982;105;10.4k;9,982;10.4k;	483;147;223;483;223;	2	7,779,140609,644	363
bradmbaldwin	1,421	10.4k	223	1	4	1,131;331;281;1,421;	20.8k;1,234;499;10.4k;	656;581;1,001;223;	1	429,164	317
bradmbaldwin	1,421	10.4k	223	1	0				3	423,723,7377,779,145609,644	519
bradmbaldwin	1,421	10.4k	223	1	2	1,131;1,489;	20.8k;7,444;	656;1,522;	2	7,779,146609,644	321
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,148609,644	324
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,151609,644	360
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,152609,644	416
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,154609,644	595
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,386	422
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,157609,644	458
bradmbaldwin	1,421	10.4k	223	1	1	530;	20.1k;	470;	0		436
bradmbaldwin	1,421	10.4k	223	1	0				1	6,950,961	415
bradmbaldwin	1,421	10.4k	223	1	2	1,131;	20.8k;	656;	1	3,580,387	434
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,388	435
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,388	308
bradmbaldwin	1,421	10.4k	223	1	0				0		363
bradmbaldwin	1,421	10.4k	223	0	3	437;1,421;437;	10.6k;10.4k;10.6k;	568;223;568;	1	6,950,962	431
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,159609,644	447
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,160609,644	335
bradmbaldwin	1,421	10.4k	223	0	0				1	6,950,962	526
bradmbaldwin	1,421	10.4k	223	1	0				2	423,723,8033,580,390	547
best_iceland_photos	136	11.2k	1,053	1	5	136;541;4;94;396;	11.2k;2,144;92;70;690;	1,053;381;78;79;603;	27	8,066,0432,11445,28377,3177,484958557364,820218,267178,2751,545,25369415,079,894397,116,7594,498,5044,008,685282,0702,447,46128,73020,15968,9194,163844,6363,1692,298,45728,1512,066,011	840
best_iceland_photos	136	11.2k	1,053	1	2	136;83;	11.2k;625;	1,053;2,188;	27	8,066,0462,11445,28377,3187,4849574,163844,6363,1692,298,45728,1512,066,011	609
best_iceland_photos	136	11.2k	1,053	1	2	136;220;	11.2k;104k;	1,053;876;	27	8,066,0552,11445,28377,3187,484958557364,823218,267178,2751,545,25669415,079,923397,117,1704,498,512	1,352
best_iceland_photos	136	11.2k	1,053	1	5	136;1,455;112;92;65;	11.2k;16.5k;471;669;517;	1,053;3,362;2,121;599;530;	27	45,28377,3187,484957557364,823218,267178,2751,545,25669415,079,938397,117,3474,498,5214,008,695282,0702,447,47428,73020,15968,919	1,150
best_iceland_photos	136	11.2k	1,053	1	7	136;282;426;214;396;182;567;	11.2k;14.4k;1,256;648;1,355;1,356;1,471;	1,053;398;1,051;613;1,286;1,279;878;	27	4,008,697282,0702,447,47628,73020,15968,9194,163844,6363,1692,298,45928,1512,066,014	944
best_iceland_photos	136	11.2k	1,053	1	2	136;145;	11.2k;6,410;	1,053;1,148;	27	8,066,0702,11445,28377,3187,484957557364,823218,267844,6393,1692,298,46028,1512,066,014	554
best_iceland_photos	136	11.2k	1,053	1	2	136;59;	11.2k;1,900;	1,053;351;	27	8,066,0722,11445,28377,3187,484957557364,823218,267178,2751,545,25669415,079,972397,117,781	965
best_iceland_photos	136	11.2k	1,053	1	5	136;145;74;157;7;	11.2k;6,410;600;379;7;	1,053;1,148;440;285;275;	27	1,545,25769415,079,978397,117,8984,498,5434,008,709282,0702,447,48328,73020,15868,9194,163844,6403,1692,298,46228,1512,066,018	1,159
best_iceland_photos	136	11.2k	1,053	1	5	136;1,455;103;118;578;	11.2k;16.5k;664;116;490;	1,053;3,362;640;247;491;	27	8,066,0802,11445,28377,3184,498,5504,008,714282,0702,447,47428,73020,15968,9194,163844,6403,1692,298,46528,1512,066,017	837
best_iceland_photos	136	11.2k	1,053	1	10	136;130;297;149;672;1,004;44;274;242;6;	11.2k;5,165;793;404;408;107;482;333;613;126;	1,053;776;614;1,164;420;428;513;207;493;140;	27	8,066,0832,11445,28377,3187,484957	1,688
best_iceland_photos	136	11.2k	1,053	1	8	136;1,259;74;284;260;496;6;2,840;	11.2k;5,225;179;1,066;708;514;95;843;	1,053;1,004;256;1,224;1,085;680;110;928;	27	8,066,0742,11445,28377,3187,484957557364,825218,267178,2751,545,26269415,080,011397,118,5694,498,5654,008,727282,0702,447,47628,73020,15968,919	990
best_iceland_photos	136	11.2k	1,053	1	4	136;152;11,939;419;	11.2k;1,709;8,115;309;	1,053;1,165;988;161;	27	8,066,0752,11445,28377,3187,484958557364,825218,268178,2751,545,26269415,080,029397,118,7894,498,5744,008,731282,0702,447,47828,730	873
best_iceland_photos	136	11.2k	1,053	1	3	136;221;419;	11.2k;2,533;309;	1,053;871;162;	27	45,28377,3197,484958557364,827218,268178,2761,545,26369415,080,057397,118,9894,498,5804,008,737282,0712,447,48428,73120,15968,9194,163844,642	767
best_iceland_photos	136	11.2k	1,053	1	17	136;353;48;106;75;41;2,423;6;477;839;358;462;379;107;49;9;261;	11.2k;1,576;2,596;1,414;701;551;300;112;330;465;558;320;322;380;31.5k;113;578;	1,053;1,425;1,250;1,075;902;484;1,020;24;419;1,640;778;400;650;599;512;705;821;	27	15,080,071397,119,1464,498,5824,008,738282,0712,447,48828,73120,15968,9194,163844,6443,1692,298,47028,1502,066,024	1,235
best_iceland_photos	136	11.2k	1,053	1	5	136;479;312;313;36;	11.2k;608;1,010;1,110;90;	1,053;802;390;1,007;295;	27	8,066,0902,11445,28377,3197,484957557364,829218,268178,2771,545,26569415,080,095397,119,4044,498,5984,008,751282,0712,447,48828,73120,15868,9204,163844,6443,1692,298,469	1,081
best_iceland_photos	136	11.2k	1,053	1	2	136;1,455;	11.2k;16.5k;	1,053;3,362;	27	178,2771,545,26769415,080,104397,119,6254,498,6064,008,758282,0712,447,49028,73120,15968,9204,163844,6443,1692,298,47128,1512,066,026	996
best_iceland_photos	136	11.2k	1,053	1	6	136;556;173;277;7;244;	11.2k;106k;64;624;303;600;	1,053;1,245;102;267;197;241;	27	8,066,102	1,305
best_iceland_photos	136	11.2k	1,053	1	4	136;733;547;671;	11.2k;208k;4,045;757;	1,053;306;901;1,726;	27	8,066,0972,11445,28477,3197,484957557364,831218,268178,2771,545,26669415,080,124397,120,0214,498,6164,008,755282,0712,447,49728,73120,15868,920	2,783
best_iceland_photos	136	11.2k	1,053	1	4	136;791;32;221;	11.2k;217k;307;380;	1,053;267;320;369;	27	8,066,0942,11445,28577,3197,484957557364,831218,268178,2781,545,26669415,080,131397,120,2884,498,6194,008,754282,0732,447,49928,731	1,122
best_iceland_photos	136	11.2k	1,053	1	2	136;2,277;	11.2k;46.1k;	1,053;781;	27	2,447,50628,73120,15968,9204,163844,6463,1692,298,47428,1502,066,029	751
best_iceland_photos	136	11.2k	1,053	1	4	136;454;2,284;15;	11.2k;30.9k;395;255;	1,053;372;207;928;	27	8,066,0882,11445,28577,3197,484957557364,831218,268178,2781,545,271	1,595
best_iceland_photos	136	11.2k	1,053	1	3	136;1,033;601;	11.2k;528k;18.3k;	1,053;411;1,137;	27	8,066,0922,11445,28477,3197,484957557364,831218,268178,2781,545,27069415,080,167397,120,8344,498,6354,008,767282,0732,447,51028,731	1,134
best_iceland_photos	136	11.2k	1,053	1	9	136;529;372;385;139;109;0;573;149;	11.2k;5,413;1,024;275;485;187;77;391;172;	1,053;3,531;1,593;631;435;461;5;650;116;	27	1,545,27369415,080,185397,120,9894,498,6424,008,772282,0732,447,51128,73120,16068,9204,163844,6483,1692,298,47528,1512,066,030	1,635
best_iceland_photos	136	11.2k	1,053	1	2	136;517;	11.2k;142k;	1,053;155;	27	8,066,1012,11445,28577,319218,268178,2781,545,27369415,080,202397,121,2424,498,6524,008,776282,0732,447,51528,73120,15968,9204,164844,6493,1692,298,47528,1512,066,033	802
best_iceland_photos	136	11.2k	1,053	1	2	136;703;	11.2k;65.1k;	1,053;458;	27		680
best_iceland_photos	136	11.2k	1,053	1	3	136;517;33;	11.2k;142k;202;	1,053;155;249;	27	8,066,1082,11445,28477,3197,484957557364,834218,268178,2791,545,27769415,080,232397,121,5234,498,6584,008,779282,0742,447,52128,73120,15968,922	749
best_iceland_photos	136	11.2k	1,053	1	2	136;454;	11.2k;30.9k;	1,053;372;	27	364,834218,268178,2791,545,27769415,080,239397,121,6984,498,6604,008,780282,0742,447,52328,73120,16068,9214,164844,6513,1692,298,47628,151	800
andreadabene	1,191	388k	518	0	1	526;	83.4k;	130;	0		4,170
andreadabene	1,191	388k	518	1	1	1,094;	231k;	475;	0		4,607
andreadabene	1,191	388k	518	1	1	107;	319;	295;	0		6,756
andreadabene	1,191	388k	518	0	2	23;117;	0;57;	92;60;	0		4,680
andreadabene	1,191	388k	518	0	3	2,233;9;1,326;	1.9m;149;390;	595;192;80;	0		11,739
andreadabene	1,191	388k	518	0	9	2,233;122;1,017;9;246;35;177;593;38;	1.9m;204;496;280;677;260;91;478;98;	595;496;641;251;682;552;43;211;358;	0		6,066
andreadabene	1,191	388k	518	0	1	2,161;	20.6k;	581;	0		7,444
andreadabene	1,191	388k	518	1	4	121;28;96;264;	616;345;140;2,442;	231;312;339;437;	0		4,743
andreadabene	1,191	388k	518	0	7	2,161;1,801;364;1,191;176;432;295;	20.6k;429;92;388k;103;1,497;782;	581;813;88;518;56;476;1,530;	0		12,106
andreadabene	1,191	388k	518	0	3	306;5;11;	535;586;660;	263;397;787;	0		7,358
andreadabene	1,191	388k	518	0	8	275;275;1,202;188;195;275;734;977;	197;197;373;289;9,820;197;494;4,020;	539;539;609;530;1,333;539;500;171;	0		7,983
andreadabene	1,191	388k	518	0	1	67;	34;	34;	0		7,656
andreadabene	1,191	388k	518	0	0				0		5,151
andreadabene	1,191	388k	518	0	5	1,226;1,226;990;2,910;1,191;	144k;144k;75.5k;5,080;388k;	476;476;792;723;518;	0		5,571
andreadabene	1,191	388k	518	0	1	6,625;	157;	276;	0		5,351
andreadabene	1,191	388k	518	0	4	0;142;42;1,191;	279;1,233;758;388k;	0;908;2,854;518;	0		9,920
andreadabene	1,191	388k	518	0	2	990;990;	75.5k;75.5k;	792;792;	0		7,577
andreadabene	1,191	388k	518	1	5	0;0;0;10;16;	42;25;42;75;590;	42;3;42;156;586;	0		7,562
andreadabene	1,191	388k	518	0	1	184;	548;	516;	0		5,185
andreadabene	1,191	388k	518	0	4	1,191;39;1,288;17;	388k;736;858;827;	518;641;781;570;	0		12,793
andreadabene	1,191	388k	518	0	0				0		9,921
andreadabene	1,191	388k	518	1	4	1,191;990;2,910;1,326;	388k;75.5k;5,080;390;	518;792;723;80;	0		6,936
andreadabene	1,191	388k	518	0	1	57;	152k;	888;	0		6,637
travelawesome	1,140	1.9m	44	1	4	223;467;1,140;6;	147k;849;1.9m;256;	406;949;44;254;	0		14,618
travelawesome	1,140	1.9m	44	1	11	107;46;43;836;103;10;1,140;336;16;33;18;	11.6k;94;368;2,449;5,196;261;1.9m;838;1,388;2,859;204;	7,506;604;268;1,308;1,309;129;44;823;615;2,504;173;	1	5,823,270	48,733
travelawesome	1,140	1.9m	44	0	4	184;466;614;43;	22.9k;794;814;244;	2,357;973;594;193;	1	5,823,274	49,303
travelawesome	1,140	1.9m	44	1	15	469;352;31;428;22;11;269;15;75;142;15;142;387;50;15;	25.7k;1,324;215;805;839;808;472;169;195;329;169;329;1,072;785;110;	327;720;347;547;464;1,010;189;127;403;137;127;137;675;628;126;	1	5,823,276	34,117
travelawesome	1,140	1.9m	44	1	10	791;47;37;0;93;0;30;16;43;6;	217k;292;510;47;303;47;217;455;368;88;	267;417;490;60;472;60;326;453;268;110;	1	5,823,283	61,570
travelawesome	1,140	1.9m	44	1	3	1,188;24;1,140;	20.1k;2,126;1.9m;	1,028;317;44;	0		27,932
travelawesome	1,140	1.9m	44	1	4	805;800;34;42;	70.2k;605;824;120;	397;534;823;386;	1	5,823,287	29,433
travelawesome	1,140	1.9m	44	1	21	719;97;278;113;47;201;53;217;132;217;132;26;17;204;148;27;96;836;135;67;18;	337k;1,271;783;485;326;137;2,445;292;312;292;312;44;1,378;1,347;1,028;561;2,419;2,449;794;1,059;204;	349;949;1,302;845;270;143;637;323;503;323;503;98;356;984;1,034;1,422;546;1,308;847;942;173;	1	5,823,291	40,310
travelawesome	1,140	1.9m	44	1	19	212;165;54;81;42;88;253;88;30;13;30;97;102;0;37;24;321;71;80;	14.8k;255;342;1,610;1,602;214;266;214;148;863;148;434;1,195;60;1.5m;72.9k;27.1k;131k;921;	345;281;377;962;398;215;476;215;325;219;325;449;803;89;0;2;16;36;353;	0		42,087
travelawesome	1,140	1.9m	44	1	10	476;2;40;800;3;339;16;6;0;68;	40.5k;376;703;605;59;85.2k;102;76;112;570;	627;348;500;534;68;999;154;66;99;2,286;	1	5,823,301	40,503
travelawesome	1,140	1.9m	44	1	21	655;439;191;96;66;66;179;31;91;31;1,124;789;440;126;23;47;5;6;191;6;154;	2.8m;706;2,123;1,844;195;351;366;203;791;203;2,057;56.5k;625;749;439;292;756;110;2,620;110;384;	213;568;97;924;426;1,065;511;236;305;236;680;621;688;753;493;417;228;2,216;505;2,216;385;	0		43,593
travelawesome	1,140	1.9m	44	1	20	719;170;329;22;11;22;278;2;54;12;54;589;90;51;45;32;60;15;4;18;	337k;1,407;208;4,884;570;4,884;783;709;1,622;3,748;1,622;862;1,840;529;154;873;2,172;121;515;204;	349;354;252;673;87;673;1,302;700;351;1,802;351;785;942;525;97;581;996;186;923;173;	1	5,823,307	64,605
travelawesome	1,140	1.9m	44	1	21	327;162;67;634;492;264;20;28;119;50;5;15;0;23;96;164;96;2,431;197;43;6;	65.9k;1,199;624;174;221;1,187;104;568;271;328;99;524;170;177;661;1,286;661;737;445;368;88;	1,064;444;318;1,045;459;936;196;68;371;399;237;301;266;520;700;639;700;1,383;440;268;110;	1	5,823,311	45,512
travelawesome	1,140	1.9m	44	1	21	223;264;2;8;45;20;20;140;48;109;279;55;200;18;191;21;45;174;6;237;6;	147k;149k;125;909;269;462;343;827;322;371;658;752;2,449;273;967;596;154;354;399;88;398;	406;602;94;808;280;914;477;1,073;572;395;1,069;443;1,886;539;630;509;97;364;769;238;769;	1	5,823,318	27,843
